order_id,product_id,quantity,unit_price,line_total,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,customer_name,customer_segment,area,pincode,year,month,month_name,day_of_week,quarter,is_weekend,month_str
8441505853,153019,3,947.95,2843.8500000000004,48409448,2023-11-10 08:12:55,2023-11-10 08:31:55,2023-11-10 08:33:55,On Time,3876.18,UPI,58002,3614,Onions,Fruits & Vegetables,Aurora LLC,947.95,1263.93,25.0,3,13,88,Pavani Vaidya,New,Ludhiana,743825,2023,11,Nov,4,4,0,2023-11
3850018395,77308,2,223.27,446.54,57674875,2023-06-09 20:31:07,2023-06-09 20:45:07,2023-06-09 21:00:07,Slightly Delayed,1228.6,Wallet,42851,9857,Onions,Fruits & Vegetables,Ratta-Sagar,223.27,297.69,25.0,3,29,91,Kiaan Shukla,Regular,Burhanpur,110402,2023,6,Jun,4,2,0,2023-06
4884197611,692985,1,197.39,197.39,28173165,2023-04-19 19:07:09,2023-04-19 19:23:09,2023-04-19 19:48:09,Significantly Delayed,2037.05,Wallet,4714,9213,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",197.39,232.22,15.0,365,30,86,Gayathri Padmanabhan,Inactive,Srikakulam,743644,2023,4,Apr,2,2,0,2023-04
5321849748,914071,3,296.94,890.8199999999999,84468124,2024-03-01 00:19:24,2024-03-01 00:33:24,2024-03-01 00:28:24,On Time,1745.29,Cash,43163,4938,Chips,Snacks & Munchies,Datta Ltd,296.94,456.83,35.0,90,25,90,Ishanvi Parmar,Premium,Gaya,311182,2024,3,Mar,4,1,0,2024-03
9808738347,589812,1,163.03,163.03,7728406,2024-03-28 23:36:11,2024-03-28 23:53:11,2024-03-28 23:50:11,On Time,2800.78,Wallet,81334,594,Detergent,Household Care,Bir PLC,163.03,217.37,25.0,365,22,52,Leela Bansal,Inactive,Ranchi,684048,2024,3,Mar,3,1,0,2024-03
8727249149,555121,2,354.91,709.82,35826539,2023-06-27 00:24:22,2023-06-27 00:38:22,2023-06-27 00:35:22,On Time,4510.56,UPI,16796,4817,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.91,473.21,25.0,3,30,67,Widisha Kapur,New,Deoghar,81838,2023,6,Jun,1,2,0,2023-06
2772154780,962591,1,130.01,130.01,50899600,2024-07-18 14:39:59,2024-07-18 14:52:59,2024-07-18 14:51:59,On Time,370.81,Card,74237,8242,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,130.01,185.73,30.0,180,24,74,Frado Arya,New,Bettiah,87102,2024,7,Jul,3,3,0,2024-07
9128056381,930284,3,189.47,568.41,98691989,2024-06-10 07:16:02,2024-06-10 07:32:02,2024-06-10 07:32:02,On Time,475.78,Wallet,95005,6043,Baby Food,Baby Care,"Garg, Saraf and Dutta",189.47,270.67,30.0,365,20,58,Dakshesh Lala,Regular,Bhavnagar,312609,2024,6,Jun,0,2,0,2024-06
4461463308,798639,3,211.25,633.75,81352781,2023-06-16 08:01:25,2023-06-16 08:11:25,2023-06-16 08:11:25,On Time,2638.38,Card,43141,6645,Eggs,Dairy & Breakfast,Subramaniam LLC,211.25,264.06,20.0,7,12,78,Brinda Bassi,Regular,Dehradun,455587,2023,6,Jun,4,2,0,2023-06
5636483988,256783,2,906.54,1813.08,34095555,2024-01-29 17:42:04,2024-01-29 17:52:04,2024-01-29 17:51:04,On Time,4151.57,UPI,73517,7888,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98,Charan Misra,Premium,Raiganj,561007,2024,1,Jan,0,1,0,2024-01
1532065529,762527,1,690.08,690.08,75464725,2023-12-07 06:28:36,2023-12-07 06:43:36,2023-12-07 06:45:36,On Time,2175.43,UPI,1354,5936,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",690.08,1061.66,35.0,90,23,71,Chavvi Sibal,Inactive,Sambhal,629342,2023,12,Dec,3,4,0,2023-12
9933994647,897083,1,972.69,972.69,83304571,2024-02-27 06:30:56,2024-02-27 06:50:56,2024-02-27 06:51:56,On Time,852.02,Cash,46871,7030,Detergent,Household Care,Dutta-Halder,972.69,1296.92,25.0,365,10,100,Abha Dugar,New,Dharmavaram,356502,2024,2,Feb,1,1,0,2024-02
4823026749,851978,1,715.72,715.72,34835738,2024-08-08 15:42:46,2024-08-08 16:02:46,2024-08-08 15:58:46,On Time,3211.3,Card,97537,7018,Vitamins,Pharmacy,Parsa-Bala,715.72,894.65,20.0,365,28,92,Vrinda Mutti,Premium,Jalna,891610,2024,8,Aug,3,3,0,2024-08
7453442245,760828,1,563.45,563.45,77869660,2024-09-08 06:29:25,2024-09-08 06:47:25,2024-09-08 06:50:25,On Time,4894.89,UPI,69200,5653,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",563.45,866.85,35.0,365,23,93,Nidhi Sha,Premium,Gandhinagar,843445,2024,9,Sep,6,3,1,2024-09
6519941559,697683,3,123.74,371.21999999999997,29902416,2024-05-10 19:43:01,2024-05-10 19:57:01,2024-05-10 19:57:01,On Time,545.49,Cash,88898,1146,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.74,164.99,25.0,365,14,82,Falak Choudhry,Inactive,Tenali,401415,2024,5,May,4,2,0,2024-05
3798769654,324809,1,608.0,608.0,75913572,2024-09-28 12:27:14,2024-09-28 12:42:14,2024-09-28 12:38:14,On Time,371.29,Cash,96996,3873,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76,Aahana Menon,Inactive,Guna,325080,2024,9,Sep,5,3,1,2024-09
5034289521,187399,3,53.49,160.47,21201299,2024-05-15 13:00:17,2024-05-15 13:19:17,2024-05-15 13:17:17,On Time,1415.21,UPI,98165,570,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,53.49,89.15,40.0,180,14,73,Ladli Hegde,New,Unnao,383439,2024,5,May,2,2,0,2024-05
6971088688,700048,1,141.28,141.28,11389698,2023-07-18 10:53:19,2023-07-18 11:05:19,2023-07-18 11:14:19,Slightly Delayed,2593.22,Card,33387,4240,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,25.0,365,25,98,Chameli Grover,Premium,Jammu,153911,2023,7,Jul,1,3,0,2023-07
5650184107,894539,2,445.48,890.96,19771128,2023-06-21 08:14:44,2023-06-21 08:32:44,2023-06-21 08:32:44,On Time,3041.96,UPI,60066,4622,Dish Soap,Household Care,"Pall, Sule and Sood",445.48,593.97,25.0,365,14,93,Urvashi Bhandari,Regular,Vijayawada,962095,2023,6,Jun,2,2,0,2023-06
5770410311,764014,2,612.04,1224.08,20956158,2023-12-31 10:23:35,2023-12-31 10:33:35,2023-12-31 10:31:35,On Time,4814.59,Cash,96121,8259,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",612.04,720.05,15.0,365,30,100,Kashish Misra,Premium,Kavali,767570,2023,12,Dec,6,4,1,2023-12
274530126,851978,3,715.72,2147.16,35278126,2023-04-08 21:52:31,2023-04-08 22:12:31,2023-04-08 22:34:31,Significantly Delayed,1841.66,Cash,35596,6058,Vitamins,Pharmacy,Parsa-Bala,715.72,894.65,20.0,365,28,92,Harinakshi Arya,Premium,Tumkur,365840,2023,4,Apr,5,2,1,2023-04
4819831152,432617,3,863.18,2589.54,66886852,2024-09-22 19:35:16,2024-09-22 19:55:16,2024-09-22 19:59:16,On Time,1757.75,Cash,97045,3661,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97,Ubika Chand,Inactive,Korba,953555,2024,9,Sep,6,3,1,2024-09
6977688323,171602,3,883.44,2650.32,56780331,2023-06-07 22:05:08,2023-06-07 22:22:08,2023-06-07 22:27:08,On Time,3343.61,Card,77691,3480,Cola,Cold Drinks & Juices,Pal-Sehgal,883.44,1262.06,30.0,180,28,58,Vinaya Atwal,Premium,Gaya,980372,2023,6,Jun,2,2,0,2023-06
2035952734,525531,2,831.1,1662.2,63360864,2023-04-17 19:19:33,2023-04-17 19:38:33,2023-04-17 19:37:33,On Time,1906.85,UPI,1616,8633,Dog Food,Pet Care,Sandal PLC,831.1,1278.62,35.0,365,28,65,Idika Sahni,Inactive,Bhopal,402853,2023,4,Apr,0,2,0,2023-04
3665334102,435929,3,856.89,2570.67,51476157,2024-11-04 01:16:31,2024-11-04 01:28:31,2024-11-04 01:34:31,Slightly Delayed,5578.4,Wallet,6292,1380,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,25.0,365,13,71,Abdul Bali,Inactive,Burhanpur,928472,2024,11,Nov,0,4,0,2024-11
1862413314,490939,1,80.25,80.25,48150243,2024-05-31 16:08:45,2024-05-31 16:26:45,2024-05-31 16:29:45,On Time,1446.53,Card,3855,2952,Lotion,Personal Care,"Roy, Barad and De",80.25,123.46,35.0,365,12,67,Ekaja Dube,Regular,Delhi,175880,2024,5,May,4,2,0,2024-05
4466643926,9436,3,88.43,265.29,82989313,2024-04-08 20:33:57,2024-04-08 20:48:57,2024-04-08 20:49:57,On Time,781.08,Cash,37936,904,Toothpaste,Personal Care,Naidu PLC,88.43,136.05,35.0,365,19,76,Finn Ghose,Inactive,Deoghar,667126,2024,4,Apr,0,2,0,2024-04
4470717835,644847,2,622.81,1245.62,76008165,2023-07-08 00:21:18,2023-07-08 00:36:18,2023-07-08 00:39:18,On Time,1474.48,Wallet,80246,313,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",622.81,732.72,15.0,365,24,52,Hemangini Mutti,Premium,Katihar,262577,2023,7,Jul,5,3,1,2023-07
3018086191,217710,2,58.59,117.18,76359458,2024-02-07 15:51:05,2024-02-07 16:11:05,2024-02-07 16:13:05,On Time,1775.03,Card,86332,4263,Eggs,Dairy & Breakfast,Rout-Sarna,58.59,73.24,20.0,7,19,53,Yahvi Sule,New,Hosur,894432,2024,2,Feb,2,1,0,2024-02
2447983559,451933,1,568.94,568.94,99772709,2024-10-03 20:46:07,2024-10-03 20:58:07,2024-10-03 21:25:07,Significantly Delayed,1031.06,Cash,68149,3486,Wheat Flour,Grocery & Staples,Nadig Ltd,568.94,669.34,15.0,365,28,98,Xiti Jaggi,Regular,Tadepalligudem,798755,2024,10,Oct,3,4,0,2024-10
5116322704,991434,3,237.62,712.86,63360864,2024-06-20 04:21:38,2024-06-20 04:38:38,2024-06-20 04:42:38,On Time,2386.24,UPI,24469,5687,Cookies,Snacks & Munchies,Mital-Oza,237.62,365.57,35.0,90,12,87,Idika Sahni,Inactive,Bhopal,402853,2024,6,Jun,3,2,0,2024-06
8941550852,36412,3,397.68,1193.04,54145987,2024-04-20 22:07:04,2024-04-20 22:19:04,2024-04-20 22:22:04,On Time,198.15,Card,18037,286,Dish Soap,Household Care,Muni-Shankar,397.68,530.24,25.0,365,27,92,Rushil Yadav,Premium,Agartala,697253,2024,4,Apr,5,2,1,2024-04
8026773850,812607,3,416.65,1249.9499999999998,94730288,2023-10-23 19:16:23,2023-10-23 19:34:23,2023-10-23 19:37:23,On Time,1378.46,Wallet,22178,7337,Potatoes,Fruits & Vegetables,Rege Group,416.65,555.53,25.0,3,11,63,Idika Bath,Regular,Rampur,721290,2023,10,Oct,0,4,0,2023-10
2102402075,965755,1,532.57,532.57,30317733,2024-07-14 05:30:01,2024-07-14 05:46:01,2024-07-14 05:41:01,On Time,1037.5,UPI,81176,2426,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",532.57,710.09,25.0,3,21,91,Janani Sawhney,Inactive,Durgapur,98666,2024,7,Jul,6,3,1,2024-07
989844439,298985,3,183.76,551.28,30468930,2023-07-23 11:54:05,2023-07-23 12:08:05,2023-07-23 12:06:05,On Time,3217.54,Cash,77083,2811,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",183.76,229.7,20.0,365,11,61,Nirja Manda,Regular,Gandhinagar,478625,2023,7,Jul,6,3,1,2023-07
8426805628,897083,3,972.69,2918.07,11636968,2023-04-17 22:41:34,2023-04-17 22:54:34,2023-04-17 22:52:34,On Time,1620.7,Card,88737,4577,Detergent,Household Care,Dutta-Halder,972.69,1296.92,25.0,365,10,100,Frado Ravel,Inactive,Srinagar,213214,2023,4,Apr,0,2,0,2023-04
7662188403,240179,3,90.56,271.68,35554129,2023-05-09 07:35:06,2023-05-09 07:47:06,2023-05-09 07:55:06,Slightly Delayed,2497.79,Wallet,80894,4222,Cough Syrup,Pharmacy,Ram-Suri,90.56,113.2,20.0,365,20,56,Darika Natarajan,Premium,Alappuzha,464641,2023,5,May,1,2,0,2023-05
9141654140,532965,2,307.23,614.46,77811864,2023-07-14 13:55:04,2023-07-14 14:11:04,2023-07-14 14:12:04,On Time,2805.01,Wallet,38063,8146,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,307.23,512.05,40.0,180,20,94,Urvashi Iyengar,Premium,Miryalaguda,829480,2023,7,Jul,4,3,0,2023-07
5696947751,555121,2,354.91,709.82,90745023,2023-11-06 03:35:25,2023-11-06 03:48:25,2023-11-06 03:49:25,On Time,1431.23,UPI,58100,1369,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.91,473.21,25.0,3,30,67,Samarth Sathe,Inactive,Ratlam,300261,2023,11,Nov,0,4,0,2023-11
8953871540,144124,2,162.67,325.34,1601161,2023-11-14 16:17:02,2023-11-14 16:31:02,2023-11-14 16:36:02,On Time,683.46,UPI,62193,6917,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82,Chanchal Thakur,Inactive,Amaravati,562508,2023,11,Nov,1,4,0,2023-11
1767778760,516376,2,877.43,1754.86,67729191,2023-04-14 03:24:44,2023-04-14 03:41:44,2023-04-14 03:41:44,On Time,2977.3,Cash,57806,6420,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,25.0,3,21,71,Arin Grover,New,Karimnagar,981853,2023,4,Apr,4,2,0,2023-04
5516201271,600767,1,722.42,722.42,73661993,2024-07-10 14:21:12,2024-07-10 14:41:12,2024-07-10 14:39:12,On Time,1210.9,Cash,32490,1773,Toothpaste,Personal Care,Balan Group,722.42,1111.42,35.0,365,22,68,Elijah Verma,Inactive,Hajipur,170699,2024,7,Jul,2,3,0,2024-07
9358248664,513199,3,422.23,1266.69,75213636,2023-12-19 23:59:54,2023-12-20 00:18:54,2023-12-20 00:15:54,On Time,637.6,Cash,52315,4970,Cola,Cold Drinks & Juices,Rastogi Inc,422.23,603.19,30.0,180,26,52,Bhanumati Chatterjee,Inactive,Sonipat,971252,2023,12,Dec,1,4,0,2023-12
1530424665,760684,1,71.6,71.6,45700739,2023-04-21 23:29:46,2023-04-21 23:49:46,2023-04-21 23:51:46,On Time,3107.41,Cash,53811,2261,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64,Luke Dar,Inactive,Visakhapatnam,717476,2023,4,Apr,4,2,0,2023-04
7816293360,673058,2,765.76,1531.52,87669943,2023-07-27 17:54:35,2023-07-27 18:14:35,2023-07-27 18:16:35,On Time,4856.23,UPI,81753,4211,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94,Ikshita Rajagopalan,Inactive,Nandyal,961518,2023,7,Jul,3,3,0,2023-07
1602396548,365132,2,229.38,458.76,11063505,2024-09-09 23:44:19,2024-09-09 23:59:19,2024-09-10 00:01:19,On Time,2790.67,Card,64637,3453,Instant Noodles,Instant & Frozen Food,Dar-Kumar,229.38,382.3,40.0,180,19,70,Garima Pillay,New,Udaipur,434196,2024,9,Sep,0,3,0,2024-09
7938126128,256783,1,906.54,906.54,26199489,2023-06-16 08:24:00,2023-06-16 08:42:00,2023-06-16 08:41:00,On Time,877.89,Card,50175,3636,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98,Aarna Gola,Inactive,Serampore,555849,2023,6,Jun,4,2,0,2023-06
271744331,153019,3,947.95,2843.8500000000004,47274329,2023-08-21 04:01:18,2023-08-21 04:12:18,2023-08-21 04:10:18,On Time,97.04,UPI,30354,525,Onions,Fruits & Vegetables,Aurora LLC,947.95,1263.93,25.0,3,13,88,Hemal Murthy,New,Ludhiana,831272,2023,8,Aug,0,3,0,2023-08
387311360,903336,1,551.88,551.88,70221073,2023-08-07 02:54:16,2023-08-07 03:11:16,2023-08-07 03:10:16,On Time,1358.19,Wallet,7081,9457,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",551.88,649.27,15.0,365,14,60,David Setty,Premium,Etawah,358801,2023,8,Aug,0,3,0,2023-08
1286123100,647462,1,326.42,326.42,45659330,2023-12-30 23:53:40,2023-12-31 00:10:40,2023-12-31 00:13:40,On Time,1243.74,UPI,19279,962,Lotion,Personal Care,"Balan, Samra and Sekhon",326.42,502.18,35.0,365,22,64,Jackson Sandal,New,Gwalior,236335,2023,12,Dec,5,4,1,2023-12
4832392771,432617,1,863.18,863.18,10038382,2023-11-02 14:44:52,2023-11-02 14:55:52,2023-11-02 14:58:52,On Time,2524.06,Card,33654,2996,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97,Rajata Balay,Inactive,Bahraich,605355,2023,11,Nov,3,4,0,2023-11
4800106448,707935,1,820.9,820.9,49970560,2023-12-10 05:17:22,2023-12-10 05:31:22,2023-12-10 05:27:22,On Time,3048.99,Card,38774,5061,Cat Food,Pet Care,"Anne, Mammen and Khatri",820.9,1262.92,35.0,365,30,97,Pallavi Rao,Regular,Guwahati,787564,2023,12,Dec,6,4,1,2023-12
5500008514,378287,2,332.84,665.68,31371112,2024-05-03 18:08:17,2024-05-03 18:25:17,2024-05-03 18:24:17,On Time,3605.53,Cash,48166,9878,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30.0,180,22,51,Osha Chad,Regular,Darbhanga,351799,2024,5,May,4,2,0,2024-05
7879575037,487931,3,709.08,2127.2400000000002,7228206,2024-01-07 12:19:33,2024-01-07 12:32:33,2024-01-07 12:37:33,On Time,3446.01,Cash,85162,5569,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,27,68,Anmol Koshy,New,Jalgaon,132617,2024,1,Jan,6,1,1,2024-01
50845914,478531,3,825.46,2476.38,54893418,2023-04-09 04:18:56,2023-04-09 04:37:56,2023-04-09 04:34:56,On Time,3226.44,Card,95031,4686,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90,Chatresh Prashad,Premium,Dibrugarh,271286,2023,4,Apr,6,2,1,2023-04
9766990467,361361,2,826.21,1652.42,48358028,2023-06-30 08:18:31,2023-06-30 08:33:31,2023-06-30 08:41:31,Slightly Delayed,186.08,Card,18483,1055,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",826.21,1271.09,35.0,90,20,64,Xavier Kibe,Premium,Gudivada,666095,2023,6,Jun,4,2,0,2023-06
4215602937,820973,3,114.52,343.56,66499992,2023-10-04 05:29:08,2023-10-04 05:44:08,2023-10-04 05:45:08,On Time,1607.2,Wallet,38381,3629,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56,Anirudh Barad,Regular,Haridwar,240315,2023,10,Oct,2,4,0,2023-10
238484255,354409,3,325.08,975.24,73869823,2024-04-11 04:03:43,2024-04-11 04:18:43,2024-04-11 04:20:43,On Time,4305.06,Cash,87590,4132,Pulses,Grocery & Staples,Bose-Pandit,325.08,382.45,15.0,365,24,60,Nathan Ratti,Regular,Mysore,570165,2024,4,Apr,3,2,0,2024-04
3293988248,272170,2,140.8,281.6,89986926,2024-09-29 07:44:45,2024-09-29 07:57:45,2024-09-29 08:26:45,Significantly Delayed,1519.45,Wallet,19751,7964,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92,Manya Barad,New,Kota,455704,2024,9,Sep,6,3,1,2024-09
5296157775,760684,3,71.6,214.79999999999998,99231937,2024-07-27 10:24:02,2024-07-27 10:34:02,2024-07-27 10:37:02,On Time,1565.22,Wallet,68713,179,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64,William Banerjee,Regular,Secunderabad,246460,2024,7,Jul,5,3,1,2024-07
1143489067,4452,2,169.88,339.76,21432404,2023-09-14 17:01:41,2023-09-14 17:21:41,2023-09-14 17:18:41,On Time,424.61,UPI,68548,7002,Baby Wipes,Baby Care,Morar-Mistry,169.88,242.69,30.0,365,27,100,Darika Sharaf,Inactive,Kalyan-Dombivli,144309,2023,9,Sep,3,3,0,2023-09
8524452029,487931,1,709.08,709.08,40986000,2023-11-07 01:00:32,2023-11-07 01:15:32,2023-11-07 01:22:32,Slightly Delayed,4191.3,Cash,65655,2092,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,27,68,Charles Gara,Premium,Karnal,59218,2023,11,Nov,1,4,0,2023-11
4256779885,440875,1,275.03,275.03,88745052,2023-06-01 17:29:29,2023-06-01 17:39:29,2023-06-01 17:37:29,On Time,1740.54,Cash,71100,5924,Baby Wipes,Baby Care,Loyal Inc,275.03,392.9,30.0,365,15,80,Leena Zacharia,Regular,Kumbakonam,583025,2023,6,Jun,3,2,0,2023-06
7744686996,585299,1,799.46,799.46,72946405,2023-09-27 21:39:59,2023-09-27 21:55:59,2023-09-27 22:17:59,Significantly Delayed,1798.56,Cash,4886,5748,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",799.46,1229.94,35.0,365,13,50,Ria Kuruvilla,Premium,Kulti,547077,2023,9,Sep,2,3,0,2023-09
5427462399,257719,2,281.73,563.46,41647393,2024-06-21 13:57:00,2024-06-21 14:15:00,2024-06-21 14:19:00,On Time,2098.17,Wallet,87698,62,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,20.0,7,17,93,Simon Padmanabhan,Inactive,Sirsa,149812,2024,6,Jun,4,2,0,2024-06
8596751747,863930,1,242.57,242.57,66359719,2024-03-09 06:33:08,2024-03-09 06:44:08,2024-03-09 06:43:08,On Time,2462.18,Card,95854,4678,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",242.57,373.18,35.0,365,26,72,Diya Murty,Regular,Nagercoil,262617,2024,3,Mar,5,1,1,2024-03
4746468643,679865,3,347.91,1043.73,15144290,2023-08-17 19:31:04,2023-08-17 19:51:04,2023-08-17 19:52:04,On Time,3206.64,UPI,5235,7914,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85,Omkaar Swamy,New,Nizamabad,789273,2023,8,Aug,3,3,0,2023-08
3010047327,555121,3,354.91,1064.73,5716817,2023-12-15 20:11:52,2023-12-15 20:24:52,2023-12-15 20:29:52,On Time,799.46,Wallet,65599,4167,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.91,473.21,25.0,3,30,67,Xalak Master,Inactive,Aurangabad,378247,2023,12,Dec,4,4,0,2023-12
1236959246,440875,1,275.03,275.03,94033330,2024-10-06 20:17:02,2024-10-06 20:37:02,2024-10-06 20:41:02,On Time,1310.39,Cash,76379,6888,Baby Wipes,Baby Care,Loyal Inc,275.03,392.9,30.0,365,15,80,Prisha Tella,Regular,Visakhapatnam,609564,2024,10,Oct,6,4,1,2024-10
6600422315,287070,3,443.17,1329.51,79726146,2023-09-19 00:26:15,2023-09-19 00:38:15,2023-09-19 00:41:15,On Time,3415.39,UPI,46137,1886,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.17,521.38,15.0,365,20,93,Zaitra Vig,New,Kozhikode,826054,2023,9,Sep,1,3,0,2023-09
3227252410,291238,3,746.03,2238.09,83023956,2024-02-16 07:53:12,2024-02-16 08:11:12,2024-02-16 08:09:12,On Time,4307.46,Cash,66386,8087,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra",746.03,1147.74,35.0,90,16,68,Lopa Kalita,Regular,Nanded,313936,2024,2,Feb,4,1,0,2024-02
6972292408,747801,1,277.76,277.76,19682060,2023-11-16 05:37:14,2023-11-16 05:55:14,2023-11-16 06:12:14,Significantly Delayed,658.16,Cash,46413,7246,Toilet Cleaner,Household Care,Saha-Vora,277.76,370.35,25.0,365,23,71,Hamsini Swamy,Inactive,Jehanabad,273810,2023,11,Nov,3,4,0,2023-11
7562754470,82484,2,914.88,1829.76,10700664,2024-02-15 23:27:04,2024-02-15 23:47:04,2024-02-15 23:48:04,On Time,317.82,Wallet,46136,4674,Baby Food,Baby Care,Mallick PLC,914.88,1306.97,30.0,365,12,73,Rehaan Tara,Regular,Raebareli,287997,2024,2,Feb,3,1,0,2024-02
7361971676,397973,1,728.73,728.73,27504517,2023-08-23 00:44:18,2023-08-23 01:02:18,2023-08-23 01:06:18,On Time,532.57,Card,18979,2750,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti",728.73,971.64,25.0,3,27,82,Rayaan Gupta,New,Bardhaman,833561,2023,8,Aug,2,3,0,2023-08
8875605037,876139,1,415.75,415.75,93867669,2023-09-27 10:02:27,2023-09-27 10:16:27,2023-09-27 10:20:27,On Time,3235.64,Card,16915,2039,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83,Vrishti Bhatti,Inactive,Khammam,755055,2023,9,Sep,2,3,0,2023-09
8508253527,440875,1,275.03,275.03,31233120,2024-09-05 20:54:09,2024-09-05 21:11:09,2024-09-05 21:23:09,Slightly Delayed,452.6,UPI,11048,5677,Baby Wipes,Baby Care,Loyal Inc,275.03,392.9,30.0,365,15,80,Veer Krish,Regular,Lucknow,9792,2024,9,Sep,3,3,0,2024-09
6798775600,324809,2,608.0,1216.0,24845814,2023-10-09 22:39:35,2023-10-09 22:54:35,2023-10-09 23:08:35,Slightly Delayed,3645.18,Cash,81032,5471,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76,Harshil Shukla,Regular,Raipur,46092,2023,10,Oct,0,4,0,2023-10
3624810422,818522,1,96.09,96.09,42366724,2024-08-10 01:08:44,2024-08-10 01:25:44,2024-08-10 01:29:44,On Time,864.3,Cash,83193,9521,Cheese,Dairy & Breakfast,Hora-Roy,96.09,120.11,20.0,7,12,90,Quincy Kari,Inactive,Saharanpur,260071,2024,8,Aug,5,3,1,2024-08
4740213452,726958,2,887.48,1774.96,84066402,2024-02-22 12:29:12,2024-02-22 12:49:12,2024-02-22 13:01:12,Slightly Delayed,3295.97,Cash,85085,7162,Cat Food,Pet Care,Doctor-Patla,887.48,1365.35,35.0,365,18,79,Lucky Dar,Regular,Amritsar,684269,2024,2,Feb,3,1,0,2024-02
3825468344,425341,3,486.28,1458.84,81337068,2023-04-09 08:04:44,2023-04-09 08:19:44,2023-04-09 08:21:44,On Time,1220.63,UPI,35824,2100,Pet Treats,Pet Care,"Mani, Dhar and Muni",486.28,748.12,35.0,365,21,68,Ira Kapur,Regular,Thiruvananthapuram,958921,2023,4,Apr,6,2,1,2023-04
902245665,298985,3,183.76,551.28,44828791,2024-08-08 08:14:01,2024-08-08 08:28:01,2024-08-08 08:26:01,On Time,2047.24,Cash,25868,4066,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",183.76,229.7,20.0,365,11,61,Zansi Panchal,New,Khora ,694027,2024,8,Aug,3,3,0,2024-08
6874299189,561860,2,874.78,1749.56,24633671,2023-08-14 11:33:32,2023-08-14 11:45:32,2023-08-14 11:48:32,On Time,4027.29,Card,38460,3001,Orange Juice,Cold Drinks & Juices,Gupta Ltd,874.78,1249.69,30.0,180,21,90,Manan Buch,New,Karnal,99625,2023,8,Aug,0,3,0,2023-08
